id,conversation,username,text,retweets,favorites,date,batch
930538433482702849,930538433482702849,IndivisibleSanF,. excellent questioning sessions today ! puts him and other committee members to shame . if i could vote for you i would . need more women like you in congress to address important issues including those challenging women today !,0,2,2017-11-14,batch_201.json
930538419025055749,930538419025055749,RoseFerrachi,it s gone on for far too long . maureen o & risked it all to speak out about hollywood & sexual predators ! … via,0,0,2017-11-14,batch_201.json
930538332156809216,930538332156809216,thomdunn,steve bannon is an evil genius and he s bringing the full brunt of breitbart down to crush the momentum :,1,0,2017-11-14,batch_201.json
930538218843508737,930538218843508737,mayar_nofal,social media is changing the feminist movement . every once in a while new hashtags are trending such as,0,1,2017-11-14,batch_201.json
930538114329776135,930538114329776135,971FMTalk,zero tolerance polices backfire in age of,2,1,2017-11-14,batch_201.json
930537927402192896,930537927402192896,JeanJakz,nothing about it felt right : more than  50 people describe sexual harassment on capitol hill,0,0,2017-11-14,batch_201.json
930537887535308800,930537887535308800,RealCarlHardt,i don 't presume to know how it feels to be harassed / assaulted . <repeated> but were listening and want to help make a difference .,1,2,2017-11-14,batch_201.json
930537872158892032,930527823789527040,swimmingeezer,that s not a duck you re describing it s the perfect description of a survivor of sexual assault ( keeping it a secret needing support and encouragement to speak up ),0,3,2017-11-14,batch_201.json
930537837006675968,930420200553484296,jem81_,o i don't know ;} say their names . <repeated> say their names & i bet they ll think twice next time  - > publish the light is the best disinfectant,1,3,2017-11-14,batch_201.json
930537650548891648,930537650548891648,jasmin_pettie,men you want to treat women better ? here s a list to start with . so well done ! …,0,0,2017-11-14,batch_201.json
930537637823336453,930537637823336453,womensmarchnl,boys and young men learn about boundaries and what respecting them really looks like from a peer . practical formative education we can really get behind . …,1,3,2017-11-14,batch_201.json
930537626989297664,930537626989297664,morgxn,i am inspired by people coming forward and sharing their stories . when instant  message ready i ll be able to share mine too .,0,3,2017-11-14,batch_201.json
930537604386312195,930537604386312195,ChildPleez007,i  have been sexually harassed multiple times . stalked threatened violence by a dude in headshot molested in the aisle of a dollar tree attacked by a friend after i said no . yeah we go through shit men might not believe .,0,2,2017-11-14,batch_201.json
930537565278687232,930537565278687232,DFillmore52,my biological aunt lied for her pedophile husband ! …,0,0,2017-11-14,batch_201.json
930537482193686529,930537482193686529,AnonimVictim,thanks for the help . i love you … …,1,1,2017-11-14,batch_201.json
930537476485136384,930537476485136384,RenaSofer,ugh ! <repeated> …,5,11,2017-11-14,batch_201.json
930537379999420421,930537379999420421,timedxncing,i am not what happened to me . i am what i choose to become .,0,3,2017-11-14,batch_201.json
930537111157174274,930537111157174274,Kane007,hey ! make real robin wright the lead of houseofcards now ? america is ready for it !,0,0,2017-11-14,batch_201.json
930536781304549377,930512659748966409,CharlieMPeters,i found mine about a month ago after  23 years of silence . you re not alone !,0,0,2017-11-14,batch_201.json
930536730599534595,930536730599534595,EmilyLindin,if has taught us anything it s that we must fix our broken sexual culture . good thing unscrewed : women sex power and how to stop letting the system screw us all is finally here  - congratulations to,4,8,2017-11-14,batch_201.json
930536684340555778,930536684340555778,nhmeems,thanks for posting this buzzfeed video on your fb page . this is my assault story via,0,0,2017-11-14,batch_201.json
930536662895153152,930536662895153152,NicoleATucker,we believe you . thank you for trusting us to be witnesses to your story and healing .,0,0,2017-11-14,batch_201.json
930536558813503488,930536558813503488,teteteesdotcom,be kind to yourself at all times . t  - shirt to remind you to treat yourself well,0,0,2017-11-14,batch_201.json
930536544536055809,930536544536055809,laurendorphin,including my short piece on how to observe <date> in the era of …,1,1,2017-11-14,batch_201.json
930536531567181824,930536531567181824,pamelacolloff,superb column by on supporting while also growing concerned about shift [ ing ] the burden of proof from the accuser to the accused . …,6,14,2017-11-14,batch_201.json
930536525925896193,930536525925896193,Hipstercrite,bill clinton the elephant in the room .,0,3,2017-11-14,batch_201.json
930536524088791041,930536524088791041,TamTamPaquette,a crime against one is a crime against us all .,0,0,2017-11-14,batch_201.json
930536455457464320,930536455457464320,rightvoicenow,report : did betray by ignoring sex claims at … plus . <repeated> exec fired for inappropriate conduct with more than one woman . <repeated> ~ corrupt will not report on themselves …,0,0,2017-11-14,batch_201.json
930536436532514817,929056376558678022,pittore,bravo ! like those who have the courage to stand up to bullies and fascists deserve many kudos .,0,1,2017-11-14,batch_201.json
930536387786543104,930534345978404866,jill_fergs,1 . just lawmakers ?  2 . if it s not a requirement then it s okay ?  3 . shouldn t this just be a learned in kindergarten thing ?  4 . where is the don 't be a sexual harasser requirement ? <repeated>,1,8,2017-11-14,batch_201.json
930536377401344001,930536377401344001,InkedSmurfette,i was  12  14 and again at  31 . blamed all three times . it was not my fault . if someone trusts you enough to tell you  - believe them .,1,1,2017-11-14,batch_201.json
930536357499305984,930099399509921792,eileenrkinney53,he admitted being a predator . the movement has empowered us to step forward . hope you child never has to go through this . sorry the timing inconveniences your perve candidate . have compassion .,0,0,2017-11-14,batch_201.json
930536311504678912,929710485070667776,malloryschwarz,and some people don 't and aren t ready . survivors should never be put on the spot & if you don 't know then there are more sensitive ways to ask . if has shown us anything it s how widespread this issue is ; we should all take pains to be conscious of that .,0,0,2017-11-14,batch_201.json
930536210304512000,930536210304512000,_kashika_,not once did i think that i would be using tweets to use as supporting evidence in an essay but instant  message so glad i chose a topic that needs to be heard,0,1,2017-11-14,batch_201.json
930536177895198721,930198929865572354,called2life,i don 't believe louis ck said that . i don 't know who he is but i know this rush to judgement and mentality is dangerous . ask emmit till if due process is important . . . oh that s right  - you can t .,0,0,2017-11-14,batch_201.json
930536140242866177,930536140242866177,marmcg,from to men too : how men can prevent harassment and abuse … via,0,0,2017-11-14,batch_201.json
930536134232461312,930536134232461312,melissadowler,in the wake of and here are my ideas about how filmmakers change the culture of harassment on,1,2,2017-11-14,batch_201.json
930536089219207168,930536089219207168,PrintMediaCentr,thanks for sharing . <repeated> rt the ugly truth of print shows penises and | print media centr … via,2,6,2017-11-14,batch_201.json
930536081132367872,930536081132367872,_diazela,what we tolerate uneasily in the workplace needs to change . what we live with more complacent ly in the home does as well . …,0,1,2017-11-14,batch_201.json
930536062782357505,930529021259141125,AfterDaylight,well but that s what s really important isn t it . : : tone of irony so dry it could probably sandblast your jeans : :,0,5,2017-11-14,batch_201.json
930535975154880512,930275087923675136,cheesybre3,thank you for your courage . this is why i adore you all . strong women empower one another . thank you .,0,1,2017-11-14,batch_201.json
930535865612353538,930535865612353538,KershBranz,. <repeated> and here comes the onslaught of good guys who are surprised by their peers who rape assault and harass . don 't buy it .,0,0,2017-11-14,batch_201.json
930535849237901314,930535849237901314,steenstr,653 swedish opera singers . relative to the u . s . population it would be around  21  500 coming forward .,0,1,2017-11-14,batch_201.json
930535808221585408,930535808221585408,GHuangWA,in addition to the conversations barbara ehrenreich on workplace harassment  - sexual harassment is just the start : … ?,0,0,2017-11-14,batch_201.json
930535782409842688,930535782409842688,RisePDX,wow the whole party is throwing under the bus . now it is time for the victims of these asshats to start coming forward to highlight the …,0,0,2017-11-14,batch_201.json
